customer_id,loan_amount,credit_score,late_payments,default_history,risk_score,risk_level
11961,13937,320,3,0,35,Low
12708,18739,603,0,0,9,Low
25361,6940,697,2,0,49,Low
22917,15027,836,3,0,28,Low
21772,19300,844,1,0,49,Low
10997,27911,677,0,1,75,Medium
12576,21810,335,1,0,47,Low
14494,11968,748,2,1,36,Low
25803,6840,753,2,0,85,High
17886,13421,479,1,0,49,Low
25086,20469,831,6,0,57,Medium
20179,10185,646,0,0,86,High
23000,13982,417,2,1,2,Low
20155,10795,678,4,0,31,Low
22154,14632,676,0,0,72,Medium
18366,16175,547,6,0,30,Low
22650,18925,771,0,0,25,Low
24887,10137,792,3,0,93,High
20100,18943,532,0,0,65,Medium
10584,15813,575,1,0,22,Low
15141,9317,514,5,0,55,Medium
28976,16182,368,2,0,6,Low
21964,15217,778,4,0,70,Medium
27829,19042,542,0,0,33,Low
11658,11182,366,3,0,22,Low
17058,11119,586,1,0,50,Low
14291,8205,618,2,0,34,Low
23138,4976,632,4,0,17,Low
25494,13673,599,5,0,36,Low
11675,13838,427,2,0,3,Low
22890,6174,423,0,0,30,Low
29871,17761,417,1,0,42,Low
11620,18192,450,1,0,43,Low
22597,5703,521,4,0,28,Low
16482,12232,380,5,0,8,Low
22402,17505,411,0,0,37,Low
29443,16622,673,4,0,58,Medium
29974,10799,768,1,0,45,Low
17880,21191,749,2,0,29,Low
27444,6267,635,3,0,60,Medium
11329,11888,427,5,0,43,Low
20620,19897,833,0,0,61,Medium
23192,15536,764,0,1,42,Low
11412,12587,398,0,0,58,Medium
10264,24918,426,1,0,94,High
29123,12620,837,0,0,40,Low
18426,6628,407,1,0,34,Low
24365,8512,714,1,0,41,Low
18525,22642,460,1,0,44,Low
21451,7032,669,2,0,49,Low
19474,20976,676,1,0,11,Low
24487,13075,796,1,1,16,Low
19883,24765,313,3,0,9,Low
25014,17998,659,4,0,2,Low
27226,15235,368,1,1,39,Low
13153,5857,484,0,0,96,High
23810,11888,654,7,1,62,Medium
18912,19948,598,3,0,97,High
10664,24756,488,2,0,80,Medium
25720,7015,654,1,0,28,Low
24605,10844,676,2,0,47,Low
10468,8747,713,1,0,12,Low
14362,15468,635,2,0,86,High
15806,18469,849,2,0,7,Low
24618,12703,365,1,0,73,Medium
29378,13966,628,0,0,60,Medium
20856,18962,385,0,0,22,Low
29879,17305,640,2,0,95,High
22358,8228,445,0,0,42,Low
19489,9293,710,2,0,42,Low
23819,19090,546,3,0,94,High
26914,15813,407,0,0,76,Medium
15706,17896,444,1,0,45,Low
10756,6029,682,0,0,90,High
15361,19727,419,0,0,8,Low
15263,11941,693,3,0,32,Low
13291,17432,763,0,1,39,Low
23030,14525,615,3,1,22,Low
11323,19914,492,3,0,84,High
27850,17096,398,10,1,17,Low
11437,12837,378,3,0,74,Medium
16768,11376,625,1,0,51,Medium
26979,15026,642,3,0,7,Low
23320,12360,453,1,0,56,Medium
10124,23575,304,0,1,17,Low
23188,9400,760,4,0,76,Medium
15854,15404,301,6,0,23,Low
21691,10694,540,1,0,23,Low
19429,21835,453,2,1,82,High
23121,19436,406,4,1,82,High
10633,6049,714,1,0,93,High
27905,15637,714,2,0,30,Low
29778,15621,489,2,1,21,Low
18110,12822,355,3,0,35,Low
11883,15663,553,1,0,61,Medium
26969,17815,473,4,0,40,Low
18798,16921,697,0,0,47,Low
24260,6102,404,1,0,99,High
15682,3892,763,0,0,49,Low
10428,-2055,548,3,0,26,Low
12479,13102,806,0,0,42,Low
27014,10790,714,3,0,0,Low
11105,15143,380,2,0,98,High
19227,11477,465,2,0,26,Low
24542,13092,521,6,0,82,High
26428,14393,575,3,0,23,Low
12651,3813,592,3,0,93,High
14287,18832,582,5,0,71,Medium
10683,13825,839,1,0,27,Low
13854,7877,537,1,0,96,High
25739,13233,813,0,0,73,Medium
25074,8400,739,3,0,60,Medium
19616,17332,579,1,0,44,Low
21237,16965,676,5,0,88,High
29772,14228,358,5,1,73,Medium
29353,14110,647,3,0,61,Medium
22501,20254,592,1,0,84,High
10151,18898,360,3,0,34,Low
18180,6137,459,3,0,98,High
20280,11484,362,2,0,60,Medium
17770,18023,437,1,0,58,Medium
28130,19914,677,4,0,81,High
22782,25855,551,2,0,84,High
12113,18398,766,1,1,37,Low
12111,5531,522,3,0,45,Low
16599,13254,463,2,0,24,Low
25499,18912,642,2,0,66,Medium
18405,5802,315,1,0,82,High
27693,16499,769,0,0,26,Low
29140,11570,308,0,0,25,Low
16013,17382,512,2,0,83,High
26995,18943,677,3,0,11,Low
22300,9503,300,0,0,82,High
22142,23377,345,2,0,73,Medium
19345,5142,582,3,0,32,Low
16688,17747,396,0,0,37,Low
25107,21113,701,2,0,22,Low
18631,16059,625,2,0,27,Low
20680,10947,837,2,0,56,Medium
12827,13861,339,3,0,0,Low
23455,8398,498,2,0,42,Low
17394,11236,589,6,0,77,Medium
12487,14031,649,1,0,95,High
26378,15669,542,1,0,3,Low
25176,14067,486,2,0,38,Low
16274,17006,698,3,0,41,Low
15299,15322,639,1,0,66,Medium
15607,12875,653,2,1,52,Medium
18914,19342,407,0,0,61,Medium
19389,14066,311,0,0,16,Low
18478,8655,340,1,0,15,Low
28432,15364,786,2,0,53,Medium
23291,5820,451,5,1,84,High
10541,8268,840,1,0,89,High
21214,20057,456,3,0,67,Medium
27935,25850,311,1,0,73,Medium
14263,18810,819,2,0,31,Low
22304,18445,346,1,0,76,Medium
25349,15942,795,0,1,36,Low
22898,8295,429,0,0,56,Medium
16519,20950,659,0,0,33,Low
12841,14851,417,2,0,34,Low
25138,10430,475,1,0,53,Medium
10462,22676,842,1,0,17,Low
23710,25371,749,4,0,95,High
27735,4365,604,5,0,45,Low
21508,19278,384,3,0,8,Low
26014,15580,417,4,0,10,Low
12164,17353,538,1,1,39,Low
13527,22865,801,1,0,9,Low
21250,17240,403,4,0,4,Low
15379,14575,430,4,0,78,Medium
20688,10084,366,2,0,33,Low
19496,14971,424,2,0,87,High
10482,17394,579,0,1,40,Low
25495,4693,814,1,0,33,Low
21664,11626,545,0,0,76,Medium
24363,15106,391,1,0,36,Low
24277,12611,363,1,0,5,Low
23162,23111,780,2,1,30,Low
13589,7644,833,6,0,60,Medium
11846,4924,468,1,0,68,Medium
14808,25065,607,2,0,65,Medium
25310,14339,676,3,0,72,Medium
17207,10403,445,2,0,67,Medium
23907,20424,513,2,0,18,Low
19289,13172,375,2,0,67,Medium
25222,14427,845,1,0,61,Medium
24350,15023,624,1,0,97,High
10680,20355,587,2,0,62,Medium
24857,15568,599,2,1,3,Low
26359,20369,487,5,0,73,Medium
24628,18975,429,0,0,47,Low
22031,9368,526,1,0,11,Low
29725,16382,307,2,0,82,High
29165,11032,357,2,1,63,Medium
17604,18687,771,3,0,83,High
12205,13908,400,2,0,55,Medium
14026,14566,809,4,0,29,Low
25310,7148,707,2,0,9,Low
26606,12629,450,2,0,5,Low
23179,6894,577,1,1,36,Low
21645,9470,824,1,1,4,Low
16594,12880,706,3,0,65,Medium
23400,18879,580,3,0,30,Low
12899,6358,660,4,0,24,Low
27448,6986,474,3,0,80,Medium
24618,19198,358,2,0,7,Low
15387,16031,397,4,0,71,Medium
26800,19637,596,2,0,5,Low
28583,17393,723,1,0,66,Medium
16297,17077,327,2,0,1,Low
18563,13085,633,2,0,55,Medium
19100,9660,305,1,0,95,High
25835,20210,300,0,0,10,Low
15395,16513,785,3,0,94,High
19823,18626,644,3,0,74,Medium
11263,24277,838,2,0,74,Medium
28914,13537,396,1,0,72,Medium
10655,17481,343,4,0,47,Low
28834,16912,343,2,0,11,Low
17329,18213,762,1,0,45,Low
19789,19172,739,1,0,41,Low
10599,8095,655,6,0,5,Low
23491,14946,569,2,0,15,Low
14919,11627,558,2,0,15,Low
11734,11170,331,5,0,72,Medium
16955,19717,805,0,0,31,Low
10449,19089,664,2,0,69,Medium
13863,11345,571,5,0,16,Low
26344,14210,830,2,1,24,Low
16259,21833,499,4,0,52,Medium
13698,14660,817,3,0,6,Low
28669,16625,416,1,1,63,Medium
27214,19134,581,1,0,39,Low
21601,18441,623,1,0,29,Low
22322,11002,597,5,1,14,Low
25023,27271,420,1,0,81,High
17340,19303,362,1,0,57,Medium
27110,17820,810,3,0,98,High
23852,20165,815,0,1,48,Low
24559,16954,588,2,1,83,High
28654,14669,353,1,0,79,Medium
20384,11281,836,1,0,49,Low
21246,9000,787,0,0,34,Low
12105,9258,646,3,0,21,Low
15382,18591,498,2,0,27,Low
27557,22566,365,2,0,42,Low
14099,10274,749,0,0,99,High
16106,12722,583,3,0,96,High
17135,14167,782,4,0,34,Low
24434,22508,766,3,1,14,Low
20609,16667,783,3,0,79,Medium
21927,18488,785,3,0,83,High
21576,21996,415,1,0,34,Low
11519,11476,834,2,1,18,Low
22624,18108,517,6,0,3,Low
10175,16996,726,3,0,6,Low
24551,16407,397,1,1,54,Medium
24692,12626,498,2,0,45,Low
25553,20157,690,1,0,96,High
15927,15086,477,0,0,57,Medium
28612,17240,380,4,1,17,Low
25245,21246,687,2,0,58,Medium
13830,5835,477,0,0,55,Medium
16205,10439,747,4,0,62,Medium
19251,12234,563,3,0,73,Medium
17956,13312,494,5,0,55,Medium
11479,13280,371,2,0,59,Medium
27946,16948,525,3,0,67,Medium
29533,13629,825,3,0,55,Medium
26493,15140,767,1,0,3,Low
23778,23658,704,4,0,42,Low
24301,14365,494,1,0,29,Low
19434,9681,453,1,0,82,High
22220,18347,414,1,0,34,Low
20877,16116,508,0,0,91,High
24116,30049,302,2,0,32,Low
14738,12491,835,2,0,58,Medium
12736,18006,375,5,0,82,High
11819,15451,580,3,0,15,Low
20966,19434,779,2,0,93,High
29282,13018,475,3,1,28,Low
14236,22996,347,4,1,10,Low
15369,12720,672,2,0,35,Low
28397,29079,373,1,0,36,Low
21377,10619,479,1,0,66,Medium
14010,10615,383,1,0,95,High
25665,6223,787,1,0,37,Low
28487,27053,659,2,0,63,Medium
18336,17929,687,2,0,67,Medium
25388,20377,748,0,0,42,Low
24391,12912,768,2,0,40,Low
11255,13066,653,3,0,44,Low
21315,23740,516,3,0,95,High
24255,18358,497,0,0,52,Medium
13957,27359,575,4,0,86,High
24849,27388,306,1,0,10,Low
25084,16737,603,1,0,30,Low
28418,20723,328,1,0,60,Medium
20014,5568,346,1,0,56,Medium
27867,17239,301,3,1,20,Low
13230,12585,482,1,0,24,Low
10747,15617,366,4,0,98,High
25664,15064,477,2,1,28,Low
11339,14935,453,0,0,50,Low
19009,23371,534,1,0,14,Low
18313,15960,576,1,0,1,Low
17867,9758,575,2,0,36,Low
21650,15993,519,1,0,35,Low
11908,13458,714,3,0,54,Medium
22289,20693,691,1,0,35,Low
10574,12442,675,2,0,43,Low
11228,18762,644,2,0,28,Low
17132,16812,478,1,0,11,Low
28878,17544,681,3,0,55,Medium
10306,9491,352,2,0,45,Low
15045,13147,454,1,1,13,Low
20313,17475,381,1,0,56,Medium
13255,11469,730,2,0,48,Low
29520,19647,539,1,0,32,Low
15878,15332,442,0,0,77,Medium
13458,21768,411,0,0,73,Medium
18279,9269,559,1,0,16,Low
17478,22303,463,4,0,18,Low
20138,14544,305,0,0,91,High
13386,15393,449,0,0,89,High
28899,14759,751,3,0,96,High
15995,18207,394,1,0,93,High
28738,5482,837,1,0,65,Medium
25901,13920,310,2,0,21,Low
27349,7122,761,3,0,15,Low
23510,14099,501,3,0,38,Low
26516,14888,751,0,0,83,High
11955,19011,728,3,0,68,Medium
26266,21765,678,0,0,11,Low
14969,13601,516,2,0,61,Medium
25543,6267,492,2,0,89,High
24833,14798,699,0,0,95,High
22217,6039,729,3,0,14,Low
11579,5369,430,1,0,52,Medium
22532,11715,460,1,0,23,Low
22888,6548,370,6,0,96,High
20575,9290,541,1,0,96,High
12143,17604,422,2,0,76,Medium
17193,11583,826,1,0,60,Medium
17236,19232,755,3,0,94,High
11545,18913,580,1,0,62,Medium
13146,15909,300,4,0,28,Low
20908,12691,491,0,0,94,High
10897,16620,537,3,0,14,Low
24922,24029,827,2,0,17,Low
21682,16991,483,3,0,39,Low
10863,14540,439,1,0,57,Medium
21118,14656,644,2,0,95,High
10959,15542,770,2,0,17,Low
19348,15522,435,7,0,59,Medium
18154,16806,371,2,0,31,Low
29335,7126,389,4,0,52,Medium
20364,21334,749,1,0,77,Medium
23954,14764,555,5,0,76,Medium
11247,20764,596,3,0,16,Low
14885,3096,831,1,0,12,Low
16462,5770,770,3,0,10,Low
16700,20817,529,0,0,54,Medium
16858,14972,410,2,0,58,Medium
27670,12349,679,2,0,12,Low
19957,12082,735,5,0,83,High
19519,14957,793,2,0,65,Medium
20081,26528,493,3,0,48,Low
13450,809,336,1,0,42,Low
11861,9353,394,2,0,71,Medium
26249,9756,363,1,0,98,High
13836,21198,763,5,1,64,Medium
25992,21880,456,4,0,63,Medium
14145,14069,792,3,0,40,Low
27127,18951,434,1,0,14,Low
18482,12187,664,0,0,89,High
11347,21425,445,1,0,91,High
29751,17080,344,3,0,81,High
28119,13617,824,4,0,2,Low
11601,2855,591,2,0,71,Medium
11138,13187,790,2,0,45,Low
22487,13136,365,2,0,45,Low
22456,14811,844,1,0,38,Low
21860,15457,641,0,0,34,Low
27695,13036,345,3,0,26,Low
29603,12646,834,4,1,54,Medium
26110,19639,656,3,1,40,Low
24418,6981,539,1,1,40,Low
17342,10341,450,2,0,58,Medium
20461,12754,736,1,0,76,Medium
10072,10381,499,0,0,54,Medium
21921,17147,764,1,0,73,Medium
10623,10367,781,0,0,55,Medium
28611,12524,450,2,1,4,Low
26178,19136,348,1,0,26,Low
29613,18918,711,1,0,16,Low
22014,14155,826,0,0,30,Low
29011,14604,704,5,0,98,High
15809,11605,689,1,0,30,Low
25341,19697,691,2,0,0,Low
11566,15066,332,3,0,97,High
12720,18162,448,0,0,23,Low
17920,15524,640,1,0,57,Medium
20048,14650,629,2,0,72,Medium
19234,4959,623,3,0,84,High
17566,9261,521,1,0,95,High
16465,13289,327,1,0,71,Medium
26195,6129,521,1,0,99,High
23159,10961,642,2,0,32,Low
26315,15985,766,2,0,97,High
22458,7810,405,2,0,57,Medium
15684,19189,652,0,0,16,Low
27640,23973,452,2,0,86,High
29726,15557,832,3,0,73,Medium
23932,12710,827,1,0,3,Low
11966,18806,557,0,0,98,High
21377,18017,602,2,0,52,Medium
23520,12022,464,0,1,92,High
16849,12224,694,1,0,54,Medium
25796,12685,412,1,0,49,Low
15468,19823,618,2,0,74,Medium
20610,10326,646,0,0,14,Low
29422,17136,844,4,0,27,Low
23151,15096,819,0,1,85,High
10759,17397,755,1,0,89,High
26640,12202,300,1,0,14,Low
11629,12968,616,0,0,13,Low
28267,18267,778,1,0,52,Medium
17385,8170,686,1,1,55,Medium
10081,10305,768,1,0,93,High
11783,1677,752,0,0,63,Medium
22712,22246,471,2,0,67,Medium
15986,14365,323,3,0,7,Low
12035,14021,523,1,0,75,Medium
15104,18669,451,1,0,96,High
19050,13183,564,1,0,34,Low
18361,11169,540,2,1,66,Medium
17047,14730,534,2,0,44,Low
23423,19505,555,2,0,41,Low
10223,14681,792,1,0,70,Medium
20962,15524,713,3,0,90,High
19993,12092,469,4,0,8,Low
18099,14399,568,2,0,56,Medium
28690,20753,832,0,0,24,Low
21093,10102,634,1,0,55,Medium
26981,12339,803,2,0,42,Low
26468,23259,712,0,0,49,Low
27373,15625,386,2,1,27,Low
22954,7504,540,2,0,82,High
22865,25632,718,2,0,82,High
13015,9939,667,2,0,10,Low
17594,1515,326,1,0,84,High
21814,11894,359,2,0,84,High
21685,9565,653,3,0,42,Low
25720,18591,667,2,0,96,High
17587,21962,357,0,0,61,Medium
24989,14700,562,1,0,65,Medium
29630,17209,731,1,0,80,Medium
16802,15493,595,5,0,86,High
15405,21460,618,1,0,31,Low
15195,13546,576,6,0,61,Medium
25935,7129,348,1,1,43,Low
25163,14117,378,1,0,90,High
27111,897,587,2,0,90,High
19257,11375,369,1,0,34,Low
14517,11209,588,0,0,31,Low
13295,8609,382,2,0,36,Low
17729,20133,797,0,0,30,Low
26807,13458,457,0,0,72,Medium
24909,17391,326,4,0,34,Low
18004,13917,581,4,0,90,High
10318,16000,303,1,0,99,High
15166,9926,704,3,0,15,Low
13802,14706,666,2,0,5,Low
27409,22653,311,1,0,43,Low
16948,8719,625,0,0,43,Low
12488,24290,395,3,0,48,Low
22437,21726,530,1,0,68,Medium
20081,13550,481,1,0,93,High
11087,18155,839,0,0,75,Medium
26982,16665,501,1,0,43,Low
20825,9142,416,3,0,62,Medium
19109,16329,639,0,0,19,Low
19998,14620,611,3,0,64,Medium
23243,12032,803,3,0,7,Low
23351,19023,645,5,0,22,Low
17843,11259,581,1,0,15,Low
13434,12065,474,2,0,95,High
23990,8345,723,3,0,33,Low
17695,12784,695,2,0,51,Medium
29767,22863,692,3,0,27,Low
18994,11226,521,1,0,52,Medium
10927,19455,720,2,0,82,High
14147,14095,445,3,0,67,Medium
28222,15533,595,0,0,80,Medium
23527,6212,590,2,0,70,Medium
26830,19565,800,1,0,32,Low
16036,12342,744,1,0,51,Medium
15970,15615,439,5,0,83,High
26543,16791,358,2,0,7,Low
29181,18188,419,2,0,46,Low
28209,12982,464,1,0,16,Low
22723,4431,594,3,0,15,Low
18458,22036,457,1,0,14,Low
29281,22538,413,0,0,36,Low
12983,9966,627,1,0,41,Low
27448,17038,583,2,1,1,Low
26853,14014,786,1,0,71,Medium
14469,22174,492,2,0,75,Medium
14048,13595,570,1,0,4,Low
27712,11129,823,1,0,40,Low
24446,9444,616,1,1,18,Low
26221,15471,446,4,0,37,Low
11157,14799,550,1,0,45,Low
12619,25067,677,0,0,91,High
11335,6323,600,1,0,91,High
26577,9936,406,2,0,6,Low
13966,8908,823,5,0,65,Medium
25983,7124,371,1,1,80,Medium
12096,9724,523,1,0,66,Medium
20465,19471,641,3,1,46,Low
27797,950,313,5,0,84,High
15050,14507,578,3,0,43,Low
16066,22998,761,1,1,52,Medium
23488,14513,540,2,0,28,Low
28006,11545,507,2,1,84,High
26879,13638,420,2,0,71,Medium
22400,13239,679,3,0,48,Low
18312,18565,772,3,0,98,High
13884,12431,480,3,0,58,Medium
17216,11138,441,2,0,60,Medium
21431,12029,783,3,0,79,Medium
27160,27529,366,0,0,11,Low
29207,16170,785,3,0,95,High
22781,23918,597,1,0,99,High
26153,24262,385,3,0,66,Medium
10755,15711,644,1,0,39,Low
11419,16502,454,2,0,79,Medium
18800,15154,388,1,0,38,Low
11398,19710,648,1,0,88,High
23135,18039,404,3,0,39,Low
22376,17674,318,1,1,20,Low
22663,14547,678,3,0,54,Medium
15666,4941,561,0,1,72,Medium
22636,11629,343,3,0,1,Low
29291,14184,812,0,0,20,Low
13215,17915,524,0,0,14,Low
15714,19294,765,3,0,7,Low
27063,4761,478,0,0,71,Medium
15893,12804,656,4,1,39,Low
17770,19516,328,2,0,59,Medium
18599,13262,379,4,0,18,Low
21234,16698,827,0,0,49,Low
29106,14048,729,1,0,55,Medium
26479,8650,409,2,0,31,Low
13636,14431,342,1,0,62,Medium
11915,6383,634,5,0,44,Low
18078,21537,847,0,0,69,Medium
14004,13842,826,2,0,88,High
11620,16985,762,3,0,64,Medium
14045,6301,337,1,0,86,High
18598,12698,772,1,0,25,Low
28486,11895,804,2,0,98,High
19222,13050,452,0,0,24,Low
28381,11578,317,1,0,77,Medium
12666,18915,815,3,0,96,High
25939,15218,450,1,0,53,Medium
20107,15492,452,3,0,15,Low
22132,14895,457,3,0,94,High
26265,22587,522,0,0,8,Low
25153,6411,513,0,0,7,Low
19723,15476,505,2,0,96,High
14976,17178,412,3,0,62,Medium
20637,17661,473,4,0,54,Medium
27932,3207,337,0,0,13,Low
12021,10235,357,3,0,35,Low
29711,15527,599,0,0,87,High
27269,18390,400,2,0,92,High
17238,2731,844,3,0,74,Medium
17904,12040,550,0,1,81,High
13466,19042,554,3,0,73,Medium
26803,19736,772,0,0,92,High
25946,18745,667,0,0,89,High
26950,16304,308,4,0,87,High
21297,18918,405,2,0,0,Low
20717,19727,579,2,0,10,Low
20952,20273,724,2,0,59,Medium
12886,22851,840,0,0,50,Low
28321,15522,386,2,1,38,Low
19308,21530,603,3,1,62,Medium
16484,14040,769,3,0,89,High
20125,14646,487,0,0,3,Low
22047,23462,611,2,0,82,High
19210,26168,793,4,0,52,Medium
21570,16119,420,2,0,8,Low
14447,18252,561,0,0,1,Low
21097,5315,492,2,0,46,Low
17844,13504,844,2,0,85,High
15836,18165,640,1,0,92,High
27825,14359,374,4,0,55,Medium
15984,15263,793,1,1,18,Low
14409,15752,364,0,0,21,Low
23507,19414,686,5,1,40,Low
15685,7145,314,4,0,3,Low
16599,23432,456,4,0,13,Low
27401,19877,481,2,0,97,High
22401,16255,317,2,0,43,Low
26827,15009,309,3,1,58,Medium
11802,8918,490,2,0,10,Low
12241,15308,686,0,0,50,Low
27411,7837,693,1,0,10,Low
10472,22492,391,4,0,83,High
12611,19248,594,0,0,97,High
27265,16912,672,1,0,70,Medium
18078,8841,773,1,0,94,High
27248,8506,540,3,0,75,Medium
13487,9460,559,6,0,4,Low
27477,13984,461,4,0,89,High
20346,22025,573,1,0,31,Low
16629,18641,577,1,0,1,Low
21879,17855,372,2,0,43,Low
13603,13785,397,7,0,86,High
23425,14315,449,0,0,93,High
10359,17735,724,5,0,19,Low
23901,15133,422,1,0,73,Medium
17889,16038,499,1,0,37,Low
17312,7952,599,4,0,7,Low
12663,23781,487,1,0,60,Medium
10798,8583,839,0,0,65,Medium
21026,16207,545,1,0,45,Low
23628,14842,695,1,1,21,Low
24751,18474,414,2,0,79,Medium
15456,18554,328,2,0,25,Low
22631,21456,479,3,0,75,Medium
28668,11760,467,3,0,18,Low
11511,20770,386,0,0,21,Low
16787,15351,606,3,0,61,Medium
14420,18334,828,2,0,54,Medium
26883,20530,306,2,0,86,High
28942,17155,741,3,0,8,Low
21763,7430,369,1,0,18,Low
21304,16321,627,0,0,0,Low
14480,19191,351,2,0,66,Medium
29033,15641,842,2,1,78,Medium
15545,21331,601,1,0,64,Medium
26066,16397,529,3,0,30,Low
22822,20734,328,1,0,26,Low
25628,14543,752,4,0,85,High
21989,20899,814,2,0,7,Low
21677,12791,624,1,0,17,Low
17253,15830,735,1,0,19,Low
29997,9494,336,1,0,28,Low
11048,14050,701,3,1,30,Low
27921,16178,390,0,0,32,Low
11088,7307,531,0,0,91,High
22115,22033,413,3,0,14,Low
28348,15955,456,3,0,0,Low
18363,18407,468,3,0,38,Low
14249,14808,452,3,0,17,Low
20631,12497,374,2,0,71,Medium
14178,4920,707,0,0,24,Low
19374,18441,764,1,0,63,Medium
23788,20923,422,1,0,12,Low
12441,15361,630,3,0,88,High
19455,8652,841,2,0,88,High
10045,20561,439,4,0,59,Medium
27620,20960,442,5,0,6,Low
28700,16561,435,1,0,41,Low
11458,18125,603,2,0,64,Medium
20322,22209,837,3,0,3,Low
27367,18200,739,5,0,32,Low
24521,19090,681,2,0,33,Low
17165,23026,322,1,0,37,Low
13992,16980,488,2,0,50,Low
28646,9528,826,1,0,59,Medium
23356,28643,812,2,0,45,Low
25916,21419,807,1,0,10,Low
15244,20795,509,3,1,20,Low
12172,12946,756,0,0,40,Low
16847,16066,621,0,1,21,Low
28862,8007,632,5,0,66,Medium
24561,13226,313,1,0,61,Medium
10175,13474,500,1,0,73,Medium
12800,12885,837,1,1,76,Medium
28951,7676,779,1,0,6,Low
26033,8268,701,2,0,60,Medium
12099,18367,768,3,0,8,Low
23392,16839,586,1,0,79,Medium
24855,21243,515,1,0,58,Medium
16461,10660,589,2,0,62,Medium
21072,17315,597,4,0,37,Low
17236,14686,624,1,0,45,Low
14442,15156,843,1,0,36,Low
21350,11462,838,2,0,48,Low
26373,5880,524,0,0,64,Medium
14927,15648,510,3,0,25,Low
18179,10570,300,2,0,40,Low
23435,10619,536,5,0,87,High
29591,13089,675,1,1,58,Medium
21132,18095,623,1,0,20,Low
27895,6724,518,3,0,57,Medium
27729,14171,482,1,0,92,High
13788,7343,533,2,0,24,Low
11744,19566,386,2,0,9,Low
23417,22809,447,1,0,56,Medium
20863,18838,394,1,0,13,Low
16770,20280,729,3,0,88,High
24914,28548,457,3,1,13,Low
11409,4252,449,2,0,88,High
22942,16119,306,2,0,92,High
16278,14390,847,3,1,1,Low
24523,17108,508,0,0,16,Low
14359,12282,820,2,0,29,Low
14743,16400,598,3,0,29,Low
14893,18261,431,2,0,26,Low
23139,17589,337,1,0,63,Medium
18885,7440,752,2,0,46,Low
22667,19447,557,2,0,58,Medium
25028,11803,457,1,0,94,High
10733,12528,471,0,0,80,Medium
23724,12142,314,2,0,46,Low
10760,18073,510,0,0,3,Low
27941,7343,723,1,0,15,Low
22790,21185,481,1,0,84,High
19853,26038,735,3,0,66,Medium
22383,14403,550,2,0,95,High
23505,9216,564,2,0,62,Medium
10890,6422,470,1,0,8,Low
16341,14294,736,2,0,18,Low
12666,12535,321,5,0,43,Low
17786,19092,810,1,0,54,Medium
12466,20370,612,1,0,84,High
25695,8100,557,1,1,18,Low
22335,13918,424,3,0,24,Low
26973,10953,420,1,0,97,High
18679,16303,528,1,0,62,Medium
23359,2648,566,3,0,11,Low
25270,7669,642,2,0,80,Medium
23692,12423,406,1,0,39,Low
16671,18184,482,3,0,3,Low
27939,11598,469,2,1,3,Low
12433,19897,309,4,0,14,Low
19685,9097,807,5,0,36,Low
28692,14140,765,4,0,7,Low
13265,11222,728,4,0,28,Low
20480,20567,382,2,0,2,Low
29622,22509,324,3,0,48,Low
12091,19318,595,4,1,28,Low
23176,21839,810,4,0,37,Low
11597,14332,490,1,0,21,Low
16218,10485,746,5,1,15,Low
10793,12731,334,1,0,66,Medium
13122,9101,455,3,0,85,High
25966,16837,775,2,0,18,Low
20635,12691,696,1,1,7,Low
23045,10009,765,1,0,91,High
18110,15168,389,2,0,74,Medium
24640,4742,555,1,0,59,Medium
29786,16251,543,3,0,11,Low
24037,6509,576,0,0,56,Medium
20715,15047,611,2,0,21,Low
10852,16082,677,2,0,56,Medium
17093,9540,448,2,0,36,Low
25177,13167,642,3,0,6,Low
14632,15592,369,0,0,68,Medium
26930,9609,328,1,0,19,Low
12493,18003,750,4,0,21,Low
29971,23261,579,2,0,41,Low
10412,14729,791,1,1,67,Medium
12761,20116,775,0,0,47,Low
22064,16335,571,3,0,66,Medium
25494,13749,498,4,0,44,Low
17760,15086,828,2,0,36,Low
13529,13889,795,0,0,83,High
23504,16337,333,2,0,88,High
16505,16245,574,3,1,11,Low
14550,20456,450,2,0,73,Medium
19992,12234,412,1,0,47,Low
17711,12274,388,5,0,32,Low
28715,19901,360,4,0,92,High
24555,15235,599,2,0,2,Low
29517,14383,734,1,0,81,High
13073,2973,523,3,0,77,Medium
22923,22847,836,2,0,38,Low
22163,12339,615,2,0,51,Medium
24588,16435,580,1,0,29,Low
24928,12385,490,1,0,99,High
28757,18488,527,0,0,16,Low
29595,19626,420,0,0,83,High
23950,10072,403,4,0,22,Low
19106,22955,635,0,0,43,Low
12938,7599,763,3,1,44,Low
21484,14578,433,2,0,34,Low
10155,9991,825,3,0,64,Medium
17812,18309,663,2,0,16,Low
22318,23019,647,3,0,53,Medium
25000,16882,817,1,0,50,Low
25334,12070,555,3,0,32,Low
23208,10965,374,3,0,48,Low
19492,24881,308,3,0,34,Low
