customer_id,loan_amount,credit_score,late_payments,default_history,risk_score,risk_level
21331,13742,452,1,0,25,Low
17585,7119,639,5,0,3,Low
28708,11476,361,3,0,20,Low
13514,10329,546,3,0,75,Medium
23570,11835,601,4,0,41,Low
20476,15191,524,2,0,56,Medium
28743,17969,793,3,0,99,High
25761,2985,751,2,0,41,Low
18920,20936,717,2,0,90,High
23535,8806,497,3,0,67,Medium
15715,24436,484,1,0,45,Low
10014,12146,568,1,0,53,Medium
29649,16309,827,3,0,0,Low
18957,15301,312,2,0,18,Low
22020,12729,418,2,0,8,Low
21430,19337,761,2,0,97,High
10831,21007,807,1,0,38,Low
27653,13665,604,0,0,80,Medium
20558,10312,831,1,0,61,Medium
14181,8726,788,5,0,97,High
18406,20485,785,2,0,71,Medium
29990,8491,417,1,0,35,Low
20937,15633,695,2,0,59,Medium
27933,17637,471,0,0,97,High
28692,11410,584,3,0,29,Low
28072,18104,655,3,0,40,Low
13482,14574,319,3,0,19,Low
15251,13699,748,1,0,13,Low
24876,7815,514,2,0,71,Medium
14058,12021,311,1,0,82,High
11391,11195,588,1,0,51,Medium
16698,18591,621,1,0,18,Low
22643,16228,814,3,0,28,Low
22189,10842,474,3,0,46,Low
26860,6638,418,4,0,48,Low
12087,18376,740,2,0,22,Low
15442,19905,436,3,0,19,Low
13034,19997,353,1,0,99,High
13028,16500,512,2,0,30,Low
22642,9878,505,2,0,17,Low
14410,11672,731,2,0,69,Medium
11811,3572,832,1,0,1,Low
20952,15617,761,2,0,10,Low
18354,18087,466,1,0,12,Low
16008,10419,467,1,1,83,High
23882,10741,474,1,0,91,High
19076,1957,749,5,0,31,Low
12708,17257,578,2,0,45,Low
11322,20759,655,2,0,99,High
25592,14582,630,2,0,21,Low
15478,11438,568,2,0,22,Low
12176,10618,399,3,0,10,Low
26234,12347,834,1,0,3,Low
12622,18781,542,1,0,75,Medium
25805,12510,305,2,0,66,Medium
24312,9596,385,3,0,95,High
28605,25040,359,1,0,37,Low
13432,8823,848,3,0,33,Low
13343,9456,778,3,0,62,Medium
17572,10668,369,2,0,56,Medium
24458,15569,845,1,0,92,High
18625,13232,384,1,0,30,Low
18375,12286,584,5,0,39,Low
15583,14638,517,3,1,0,Low
22972,9222,340,2,0,24,Low
10353,16490,326,2,0,71,Medium
23463,19019,504,1,0,83,High
12933,11480,360,3,0,61,Medium
22940,15872,317,0,0,67,Medium
15425,13658,375,2,0,48,Low
22722,17485,364,1,1,16,Low
19219,14469,377,3,1,74,Medium
24205,19619,805,0,0,79,Medium
28363,26907,534,1,0,71,Medium
19121,18263,465,0,0,6,Low
21604,19071,433,3,0,34,Low
18323,12434,438,0,0,72,Medium
20559,11702,318,1,0,40,Low
10847,15701,305,1,0,26,Low
24360,8971,387,0,0,0,Low
29879,20012,421,1,0,30,Low
14614,18403,510,2,0,67,Medium
20924,11888,836,3,0,13,Low
23828,17711,489,2,0,24,Low
13879,25701,478,2,0,41,Low
12138,15808,791,0,0,37,Low
13835,18302,786,0,0,35,Low
24396,16141,403,2,0,10,Low
26718,16250,463,0,0,95,High
24966,14423,318,0,0,52,Medium
25564,25301,704,2,0,74,Medium
11216,4833,702,0,0,90,High
14774,16987,754,0,0,16,Low
29783,13930,797,3,0,88,High
16421,20499,784,0,0,0,Low
19125,20344,706,1,0,74,Medium
25149,18817,448,1,0,16,Low
23827,10566,431,1,0,89,High
20260,21743,567,1,0,15,Low
13023,12910,643,2,0,63,Medium
28520,20917,466,2,0,44,Low
23407,16577,775,3,0,35,Low
29183,16052,813,0,0,32,Low
11992,13020,321,1,0,94,High
23804,4617,578,2,0,67,Medium
18409,24606,732,4,0,50,Low
13504,16913,468,3,0,46,Low
23602,12904,728,4,0,91,High
13131,17489,800,1,0,61,Medium
17368,12999,722,1,0,81,High
14691,10607,450,1,0,41,Low
23232,11672,463,2,0,65,Medium
29182,12573,691,2,0,66,Medium
11283,12179,734,3,1,98,High
26742,15940,600,1,0,95,High
28657,20894,812,1,1,4,Low
24600,16776,302,0,0,86,High
26452,14155,605,0,0,67,Medium
28409,3701,446,0,0,98,High
18200,17219,689,0,0,73,Medium
27959,11416,385,4,0,36,Low
18984,16222,483,3,0,9,Low
18498,17147,649,1,0,78,Medium
26529,13284,485,2,0,1,Low
13565,10813,569,3,0,70,Medium
26826,16646,812,2,0,20,Low
13926,8983,521,0,0,40,Low
25546,26365,434,4,0,77,Medium
26033,15241,494,5,0,95,High
22769,17813,359,4,0,54,Medium
15527,14427,741,3,0,60,Medium
15692,10945,311,2,0,88,High
17919,24693,527,3,0,6,Low
21969,9110,507,0,0,87,High
23644,14898,709,3,0,80,Medium
12418,13719,396,2,0,30,Low
29105,12856,327,1,0,61,Medium
22341,11384,545,1,0,16,Low
10576,13145,822,1,0,69,Medium
10199,17474,406,3,0,97,High
20904,16119,825,0,0,12,Low
13824,16809,386,1,0,97,High
13319,13257,485,2,0,1,Low
15190,19147,368,2,1,80,Medium
14751,7175,834,2,0,53,Medium
19945,14129,427,5,0,4,Low
18196,13627,364,0,0,11,Low
27992,13625,410,1,0,51,Medium
29950,13612,814,1,0,42,Low
10948,14072,475,2,0,62,Medium
19210,17952,810,3,0,22,Low
15359,12558,672,0,0,15,Low
27726,12742,835,3,0,49,Low
20138,20995,422,1,0,5,Low
19712,19745,743,1,0,83,High
11438,15226,372,2,0,62,Medium
14031,15861,553,3,0,47,Low
16036,7443,819,3,0,49,Low
27421,13871,487,3,0,94,High
15327,18116,325,1,0,77,Medium
26385,18039,491,1,1,56,Medium
22689,9461,609,2,0,61,Medium
18721,8079,592,2,0,28,Low
25309,18424,367,2,0,57,Medium
14857,20178,587,1,0,33,Low
28513,18672,806,2,0,93,High
13554,25044,310,1,0,61,Medium
27282,21790,819,2,0,3,Low
19701,11294,502,1,0,23,Low
22856,21695,504,2,0,65,Medium
23771,11031,708,2,0,74,Medium
28229,16857,513,3,0,26,Low
13475,8644,839,1,1,71,Medium
12180,20296,393,3,0,22,Low
16046,12699,620,1,0,79,Medium
12839,26628,382,1,0,42,Low
11258,16752,453,1,0,32,Low
24463,14951,416,1,0,39,Low
25422,10733,757,0,0,41,Low
13756,17378,425,4,0,42,Low
18619,16855,596,2,0,46,Low
26727,12003,447,4,0,54,Medium
17247,23138,574,3,0,28,Low
13694,11704,448,3,0,35,Low
13238,7788,462,0,0,71,Medium
23083,14375,546,1,0,51,Medium
21643,15077,461,2,0,84,High
12682,13739,341,1,0,88,High
24084,18323,785,2,0,15,Low
23004,15827,537,1,0,13,Low
15134,22127,712,2,0,39,Low
23416,20941,639,2,0,85,High
17939,18713,581,3,0,54,Medium
15645,18863,752,2,0,0,Low
22506,7275,529,2,0,24,Low
15513,19024,367,0,0,61,Medium
20838,18738,678,4,0,26,Low
16500,22962,614,1,0,70,Medium
18923,12073,372,3,0,79,Medium
12347,11427,783,0,1,17,Low
10163,13116,580,1,0,67,Medium
11466,15074,483,0,0,58,Medium
14767,9942,767,1,0,17,Low
15484,8276,474,1,0,16,Low
22260,12066,582,4,0,58,Medium
17232,7898,609,3,1,99,High
26063,6234,805,1,1,49,Low
16220,11621,647,5,0,63,Medium
12728,15409,449,2,1,68,Medium
26680,13817,786,2,0,94,High
13081,18775,662,2,0,97,High
28548,7331,624,2,0,84,High
19698,19569,591,1,0,4,Low
11923,13757,455,2,0,51,Medium
28628,22872,599,3,0,66,Medium
23995,15740,504,2,0,22,Low
10677,14715,776,1,0,93,High
22567,13864,657,0,0,62,Medium
21927,16297,430,2,0,0,Low
24098,20172,410,0,1,99,High
29571,19080,656,0,1,44,Low
22251,16308,635,2,0,94,High
17594,14144,644,1,0,63,Medium
17754,15849,310,0,0,4,Low
27998,25802,483,3,0,86,High
10596,18302,842,1,0,80,Medium
19315,20393,643,3,1,53,Medium
24220,18197,808,1,0,3,Low
29999,17146,743,1,0,40,Low
21066,2365,732,2,1,95,High
14909,10097,451,2,0,54,Medium
24948,15323,583,2,0,80,Medium
28207,15433,791,4,0,70,Medium
15298,16430,499,1,0,49,Low
23967,18147,328,3,0,59,Medium
14390,8604,381,0,0,86,High
25675,16054,391,2,0,38,Low
16194,15694,791,1,0,14,Low
25973,17477,365,2,1,64,Medium
10621,8872,436,2,0,63,Medium
25513,15296,592,2,0,17,Low
13603,5110,491,3,0,69,Medium
24540,7198,320,3,0,18,Low
26535,24523,589,6,0,49,Low
19794,14343,656,1,0,8,Low
23105,9556,686,3,1,49,Low
29317,5694,534,2,0,43,Low
28447,13700,398,0,0,96,High
14318,23243,530,4,0,83,High
29104,14695,847,2,0,11,Low
16648,17654,602,2,0,88,High
28803,11150,407,2,0,63,Medium
17542,10887,590,3,0,89,High
16529,15400,729,0,0,20,Low
10570,13986,742,2,0,59,Medium
25308,14242,583,2,0,2,Low
13389,16153,790,5,0,27,Low
18275,18501,593,3,0,90,High
26134,4730,587,3,0,4,Low
10373,12491,846,1,0,7,Low
19474,18373,695,3,0,41,Low
19101,11855,798,5,0,70,Medium
17495,22392,529,6,0,83,High
27440,18490,470,2,0,11,Low
18439,10939,725,0,0,76,Medium
11690,12066,380,1,0,60,Medium
28186,13134,507,2,0,70,Medium
15984,10742,767,2,0,15,Low
26987,12322,670,3,0,70,Medium
23800,9967,436,1,0,45,Low
21628,13936,499,3,0,35,Low
15193,17308,620,5,0,51,Medium
21945,17784,698,1,0,7,Low
19474,15999,491,1,0,62,Medium
21145,5322,553,1,0,23,Low
29668,16279,509,1,0,74,Medium
17734,12643,524,0,0,46,Low
12545,15700,743,1,0,19,Low
17622,11114,346,2,0,40,Low
26408,10519,317,1,0,58,Medium
27853,13556,364,4,0,44,Low
21720,20217,728,4,0,54,Medium
20292,-1272,408,2,0,73,Medium
22770,18181,379,3,0,98,High
10235,20586,838,3,0,27,Low
21739,5047,539,1,0,47,Low
19805,13071,670,1,0,66,Medium
18979,10731,504,1,0,74,Medium
28917,11532,624,2,0,74,Medium
28223,13655,593,1,0,39,Low
13555,15736,396,5,0,73,Medium
20311,12778,660,1,0,71,Medium
29197,6879,318,2,0,31,Low
25161,9044,641,1,0,94,High
29749,13983,591,3,0,67,Medium
20409,14817,809,4,0,96,High
21607,12149,538,2,0,34,Low
10006,8220,415,0,1,22,Low
20218,10508,577,2,0,29,Low
21981,15160,332,0,0,20,Low
22232,6174,534,5,0,62,Medium
19235,13827,838,3,0,50,Low
23400,4848,583,3,0,24,Low
18691,9502,822,1,0,69,Medium
19271,20149,787,1,0,55,Medium
13838,9664,330,0,0,94,High
29683,22897,576,0,1,83,High
27791,14456,705,4,0,58,Medium
13517,22703,310,3,0,7,Low
14899,3466,441,2,0,80,Medium
24099,22352,367,1,0,93,High
28925,14199,382,3,0,27,Low
17569,14105,516,2,0,49,Low
26839,10765,836,2,0,44,Low
19754,13949,608,0,0,30,Low
25236,16699,836,2,0,86,High
11374,10057,707,1,0,32,Low
17597,10444,396,0,0,92,High
22372,16629,751,1,0,34,Low
19779,14797,707,1,0,4,Low
17554,3065,658,6,0,95,High
23625,18104,766,4,0,12,Low
11369,18563,627,2,0,15,Low
26336,7925,320,2,0,41,Low
20750,9691,682,1,0,19,Low
16621,9108,774,2,0,20,Low
24232,22094,636,0,0,61,Medium
25345,11182,487,0,0,40,Low
11143,16952,778,3,0,7,Low
20442,20458,821,2,0,89,High
10957,18293,796,1,0,48,Low
27192,14511,733,3,0,90,High
16373,19510,493,4,0,28,Low
19504,6276,522,2,0,44,Low
23027,17492,659,3,0,63,Medium
18229,13569,751,2,0,87,High
12485,13470,501,3,0,18,Low
13388,15722,418,1,0,12,Low
10527,20999,669,1,0,58,Medium
22884,19855,834,4,1,40,Low
25454,13349,581,2,0,8,Low
19715,16135,455,4,0,62,Medium
24082,10347,831,0,0,10,Low
19689,13194,605,0,0,21,Low
25063,16399,693,5,0,36,Low
14233,15764,564,0,0,53,Medium
25416,16759,332,1,0,56,Medium
19116,16050,614,3,0,74,Medium
20405,12371,571,0,1,80,Medium
13046,11728,530,2,0,79,Medium
25109,13355,821,1,1,22,Low
25069,16404,591,4,0,97,High
18067,16099,353,1,0,68,Medium
16060,17167,330,2,0,34,Low
17974,15138,581,3,0,27,Low
12101,14795,439,2,0,27,Low
12201,11119,657,3,0,61,Medium
12273,15852,474,0,0,15,Low
16428,20692,679,2,0,84,High
20918,9180,584,1,0,74,Medium
23713,16432,709,2,0,63,Medium
25012,19872,317,1,0,11,Low
25726,10365,608,4,0,15,Low
15039,15895,736,2,0,63,Medium
19964,13443,523,4,0,32,Low
26632,9825,320,1,0,42,Low
18217,14787,697,0,0,65,Medium
15379,16562,485,1,0,20,Low
20248,18446,644,3,1,14,Low
28931,15627,580,2,0,16,Low
19540,8656,393,4,0,65,Medium
24128,20990,440,1,0,55,Medium
21733,10046,765,2,0,2,Low
25848,9159,410,6,0,81,High
18722,17398,534,3,0,29,Low
15156,19018,831,3,0,99,High
16960,9934,412,1,0,76,Medium
14485,9030,308,1,0,78,Medium
11343,20568,839,4,0,37,Low
10918,1714,837,4,0,86,High
16686,6187,753,0,0,92,High
17732,16492,502,0,1,99,High
20272,10368,398,3,0,33,Low
10576,13557,390,0,0,35,Low
16910,6529,704,2,1,34,Low
16722,15893,610,4,0,46,Low
26556,11643,313,5,0,46,Low
24563,16214,363,2,0,44,Low
14183,20928,338,3,0,65,Medium
26616,23390,399,4,0,54,Medium
17081,19687,423,4,0,20,Low
13179,15670,740,6,0,65,Medium
11714,15684,696,2,0,20,Low
25821,8072,769,3,0,34,Low
26760,16020,307,0,0,14,Low
13101,12294,312,2,0,55,Medium
16702,18067,463,3,0,44,Low
14782,13860,483,0,0,73,Medium
23361,20395,660,2,0,82,High
20523,5707,564,1,0,59,Medium
20014,18101,442,3,0,29,Low
29247,19972,556,1,0,80,Medium
26187,14394,766,2,0,29,Low
12094,14203,745,2,0,20,Low
26556,14403,400,2,0,0,Low
25488,17719,689,0,1,78,Medium
20433,21364,556,2,0,68,Medium
19691,13048,673,1,0,88,High
21619,18870,446,1,0,89,High
22822,12200,641,3,0,44,Low
10915,15374,755,1,0,14,Low
20656,13189,813,2,0,33,Low
26221,17033,378,1,0,63,Medium
15349,14795,337,3,0,69,Medium
22888,9909,749,1,1,37,Low
10494,10991,685,2,0,78,Medium
26378,18382,572,1,0,30,Low
14230,11253,643,2,1,52,Medium
12731,9585,521,1,0,83,High
10103,17981,478,2,0,52,Medium
13587,18750,682,4,0,11,Low
21020,10406,789,2,1,22,Low
23593,10682,833,3,0,98,High
29852,16116,766,2,0,61,Medium
20079,18953,790,5,0,29,Low
13498,12496,613,3,0,36,Low
16027,13085,581,2,0,97,High
28295,10862,462,3,0,90,High
27696,22093,301,3,0,0,Low
25336,14731,593,6,0,78,Medium
18514,15710,666,2,0,13,Low
29206,13507,742,3,0,99,High
23830,13385,626,2,0,46,Low
17855,18649,341,2,0,69,Medium
14761,14903,696,3,0,89,High
19658,19063,571,7,1,36,Low
26039,19096,612,0,0,12,Low
20305,12437,533,2,0,92,High
29559,10749,515,4,0,35,Low
26427,11127,845,1,1,79,Medium
27825,966,664,1,0,32,Low
29589,22415,762,2,0,11,Low
29943,14647,331,3,0,44,Low
18803,21693,333,0,0,67,Medium
26009,22569,331,4,0,74,Medium
14175,18345,834,1,0,23,Low
15597,13298,600,3,0,68,Medium
11967,16010,731,1,0,12,Low
15462,14551,530,1,0,49,Low
29430,18587,638,1,0,90,High
27847,22478,826,3,0,72,Medium
27211,19429,759,3,0,81,High
25238,21789,767,1,0,58,Medium
11915,12499,802,1,0,32,Low
13597,15145,554,2,0,21,Low
11892,15227,779,1,0,0,Low
28561,21931,575,1,0,47,Low
12852,14935,645,1,0,40,Low
23124,14917,619,5,0,5,Low
28533,12064,476,3,1,69,Medium
27645,16124,399,4,0,96,High
28709,16534,765,2,0,93,High
25173,16949,347,3,0,51,Medium
23100,18476,467,2,0,71,Medium
26134,13244,647,3,1,18,Low
22273,20278,383,3,0,92,High
23283,8486,685,1,1,63,Medium
28180,24020,410,2,0,0,Low
19819,3730,497,4,0,79,Medium
20070,5641,749,3,0,6,Low
23889,17138,401,0,0,14,Low
17143,9833,716,3,0,38,Low
25601,14696,587,2,0,46,Low
26020,15640,572,2,1,10,Low
21640,23888,800,0,0,90,High
28241,20384,631,1,0,64,Medium
19985,8703,813,3,0,2,Low
13302,2256,464,1,0,0,Low
21994,16496,707,3,0,47,Low
27197,18066,766,1,1,57,Medium
20948,15224,346,4,0,67,Medium
17747,13607,675,1,0,52,Medium
29136,13227,813,2,0,48,Low
24997,9480,482,1,0,56,Medium
21160,6409,524,0,0,41,Low
20047,9994,598,2,0,50,Low
16322,11341,742,1,0,68,Medium
11695,31735,429,9,0,66,Medium
15342,15888,513,3,0,67,Medium
18848,13392,807,2,0,78,Medium
16525,16038,404,2,0,14,Low
14769,19037,354,0,0,60,Medium
15060,15139,607,0,0,6,Low
14777,15572,443,1,0,72,Medium
13421,20839,843,0,0,9,Low
17729,26745,597,2,0,68,Medium
22791,12731,519,4,0,81,High
26492,6045,336,1,0,77,Medium
27588,9882,663,1,0,96,High
13037,11167,658,3,1,71,Medium
24349,14772,641,2,0,90,High
10578,13067,691,3,0,51,Medium
16373,23790,562,0,0,34,Low
28963,13711,565,2,0,86,High
22438,16429,723,2,1,79,Medium
13988,7312,306,0,0,74,Medium
20233,10854,451,3,0,42,Low
19604,2210,439,1,0,50,Low
13635,19391,371,3,0,81,High
19416,23059,522,1,0,82,High
10210,11494,831,2,1,70,Medium
18772,18127,412,4,0,72,Medium
19923,23586,369,2,0,40,Low
14561,21569,622,3,0,41,Low
17612,16452,585,4,0,1,Low
18445,17417,835,2,0,27,Low
20969,13257,354,1,0,33,Low
15755,8486,475,2,0,63,Medium
16666,22620,746,2,0,65,Medium
10066,17975,456,0,1,95,High
11859,16026,456,3,0,33,Low
20290,1054,424,3,0,60,Medium
23755,6694,404,7,0,47,Low
16837,17594,460,1,0,8,Low
24384,7921,824,1,0,1,Low
22172,14784,661,4,0,86,High
24484,13428,327,0,0,57,Medium
23034,9183,555,3,0,91,High
21162,12478,667,3,0,64,Medium
18004,24805,694,4,0,92,High
18272,15553,716,3,0,4,Low
17764,14186,568,0,0,41,Low
23760,21742,621,1,0,87,High
21279,11281,733,0,0,61,Medium
25702,11666,581,1,0,41,Low
18575,5721,392,0,0,80,Medium
13504,21633,554,3,0,94,High
13399,16249,686,1,0,67,Medium
12661,5076,403,0,0,84,High
29956,7368,477,1,0,42,Low
24557,16617,521,1,0,47,Low
23889,22376,661,5,0,59,Medium
22861,10677,526,3,0,82,High
28807,9775,409,1,0,78,Medium
16264,4475,597,0,0,77,Medium
22447,9330,596,5,0,96,High
25319,17567,541,4,0,26,Low
21017,13104,363,0,0,88,High
16318,19303,476,2,0,92,High
25556,9347,511,0,0,6,Low
16362,20230,795,0,0,59,Medium
11467,8414,411,3,0,82,High
11468,19381,631,1,0,91,High
29001,12771,685,1,0,80,Medium
20489,16399,842,0,0,53,Medium
17704,18133,360,4,0,77,Medium
17750,6065,589,2,0,86,High
20619,10215,467,0,0,46,Low
12877,16761,672,2,0,27,Low
25932,11662,603,3,0,55,Medium
19900,13487,671,1,0,34,Low
13098,14288,632,2,0,69,Medium
21220,5887,348,0,0,37,Low
28971,8687,661,1,0,56,Medium
26545,15122,429,4,0,39,Low
14890,16039,831,1,0,19,Low
13854,25378,446,1,0,92,High
26900,11478,425,2,0,58,Medium
21583,15110,388,2,0,0,Low
16416,11346,586,2,0,38,Low
18071,15339,514,3,0,80,Medium
28744,25754,668,2,0,77,Medium
24679,19446,686,2,0,85,High
16126,15983,769,1,0,38,Low
20537,10791,438,9,0,60,Medium
17108,9329,614,3,0,4,Low
21919,19577,355,3,0,27,Low
27492,16682,668,3,0,7,Low
25248,6366,354,0,1,15,Low
12987,19065,498,5,0,92,High
15002,8443,432,0,0,85,High
12043,20601,783,2,0,92,High
24500,7169,733,2,0,66,Medium
10539,12772,559,1,0,77,Medium
25466,18593,633,2,0,55,Medium
11693,11639,340,3,0,13,Low
18621,14428,446,3,0,28,Low
17082,14460,580,1,0,51,Medium
25071,12490,562,3,0,48,Low
21354,21670,787,6,0,58,Medium
17420,19685,487,1,0,93,High
23153,2607,409,0,0,53,Medium
29232,21339,700,1,0,96,High
17140,12100,695,2,0,31,Low
17734,24763,517,3,0,85,High
19017,10660,814,1,0,43,Low
28738,11217,479,1,0,32,Low
28447,13429,616,3,0,25,Low
19195,19421,426,1,0,49,Low
23892,13135,417,3,1,34,Low
22434,15862,441,3,0,29,Low
13690,17196,377,2,0,41,Low
18870,12313,366,3,0,90,High
26925,24918,541,3,0,76,Medium
11051,13534,816,1,0,5,Low
26450,10891,358,2,0,64,Medium
21839,14753,480,0,0,91,High
22857,21316,668,0,0,52,Medium
14604,13554,371,5,0,88,High
12883,16830,825,0,0,13,Low
15554,13163,406,2,0,2,Low
29781,18941,562,2,0,99,High
17936,-393,416,1,1,50,Low
19431,17167,619,2,0,93,High
18063,14265,653,1,0,82,High
21535,22749,715,3,0,71,Medium
17878,15937,521,3,0,31,Low
14465,12419,702,0,0,6,Low
19752,18459,631,2,0,28,Low
26270,15421,572,2,0,70,Medium
15898,14467,449,4,0,55,Medium
26582,20293,324,1,0,57,Medium
14646,17700,728,4,0,17,Low
10642,15214,807,3,0,63,Medium
25243,24097,343,2,0,52,Medium
13286,9416,527,5,0,87,High
17209,15681,795,2,0,98,High
15160,19908,656,0,0,8,Low
24909,1823,469,3,0,82,High
15596,2489,332,3,0,65,Medium
24743,8986,301,6,0,40,Low
12006,22259,416,2,0,26,Low
12046,21004,521,0,0,63,Medium
25804,20186,844,5,0,25,Low
28868,18918,368,1,0,89,High
17154,16342,409,2,0,66,Medium
16024,21031,835,4,0,36,Low
28151,13999,765,3,0,26,Low
28702,11839,759,0,0,24,Low
16405,24328,364,1,0,27,Low
22660,14383,330,2,0,81,High
25733,17953,837,0,1,58,Medium
18151,22532,782,2,0,88,High
12673,13306,511,4,0,33,Low
14209,18666,531,0,0,52,Medium
27629,12634,414,2,0,19,Low
18914,15942,647,3,0,18,Low
26855,23019,311,1,1,66,Medium
22275,16357,569,1,0,8,Low
19721,16320,387,3,0,56,Medium
10586,12316,394,2,0,2,Low
18061,21448,417,2,0,90,High
29470,23361,331,3,0,27,Low
24749,17030,636,2,0,62,Medium
26773,12364,563,1,1,0,Low
20230,9697,662,3,0,55,Medium
18970,11479,449,2,0,24,Low
22099,10213,622,1,0,48,Low
27358,18485,778,0,0,88,High
19071,4960,602,4,0,53,Medium
23079,14930,337,0,0,28,Low
22045,13124,791,0,1,95,High
21287,20905,348,2,0,95,High
13926,17511,349,1,0,48,Low
19284,10731,501,3,0,79,Medium
12670,13980,374,2,0,56,Medium
12141,19178,429,1,0,28,Low
13685,14925,504,3,0,22,Low
21823,2960,762,1,0,35,Low
13522,14444,345,0,1,31,Low
13473,5697,341,1,0,98,High
17253,13982,830,1,0,45,Low
13570,21914,591,1,0,9,Low
21293,16053,465,0,0,88,High
19664,15344,677,4,0,77,Medium
29235,10458,719,1,0,9,Low
21768,14545,397,2,0,60,Medium
25124,12301,479,1,0,63,Medium
18253,18760,807,0,0,30,Low
23237,13597,740,2,0,66,Medium
16171,16897,700,3,1,33,Low
25331,14420,538,2,0,82,High
16431,15386,574,3,0,66,Medium
17318,13219,845,2,0,92,High
20053,13082,605,3,0,58,Medium
11915,14898,791,3,0,91,High
17838,12005,770,1,1,96,High
27426,22123,674,5,0,32,Low
21975,6305,755,3,0,99,High
16151,19183,490,1,0,46,Low
23779,23280,352,1,0,89,High
24590,12899,790,1,0,85,High
12367,13885,599,4,0,4,Low
19943,10465,302,2,0,97,High
23949,20511,514,3,1,42,Low
19394,19066,616,2,0,79,Medium
23830,9601,396,1,0,36,Low
12556,8013,401,3,1,74,Medium
23018,13625,453,1,0,42,Low
23034,18440,608,4,0,53,Medium
27666,17993,414,3,0,66,Medium
10144,14890,754,5,0,34,Low
15892,16660,542,3,0,25,Low
27902,15102,479,1,0,16,Low
17240,12254,336,3,0,78,Medium
15490,15597,617,1,0,28,Low
13141,10775,429,3,0,18,Low
16059,20396,513,1,1,97,High
19113,12544,508,5,0,80,Medium
29631,12732,304,3,0,52,Medium
10281,5799,514,4,0,60,Medium
25298,12563,336,2,0,60,Medium
28415,15386,537,4,0,40,Low
18633,6938,479,3,0,95,High
21032,20635,529,1,1,5,Low
28461,9684,825,0,0,73,Medium
29023,15413,395,2,0,95,High
13584,19465,734,0,0,59,Medium
29660,6036,367,3,0,31,Low
22195,9141,750,5,0,6,Low
19472,16226,359,4,0,99,High
12012,17942,685,0,0,45,Low
21837,2130,687,0,0,3,Low
24578,15893,757,2,1,40,Low
20248,11233,643,0,0,0,Low
17768,15454,606,2,0,19,Low
20261,14709,735,1,0,26,Low
10257,19292,839,0,0,62,Medium
19225,11542,446,2,0,35,Low
21874,23685,702,0,0,20,Low
27131,18850,343,2,0,84,High
29886,12924,704,2,0,71,Medium
12733,10914,385,1,0,92,High
17269,18758,570,3,0,98,High
29347,15200,371,1,0,52,Medium
18819,19574,820,0,0,42,Low
26571,16551,611,1,0,5,Low
17702,2976,657,4,0,89,High
17752,13057,409,3,1,72,Medium
10829,15261,613,4,0,85,High
15251,6066,478,3,0,24,Low
28140,19845,558,0,0,71,Medium
27562,13057,476,3,0,13,Low
28396,8302,604,0,0,66,Medium
20552,11814,691,1,0,75,Medium
29779,12805,730,4,0,25,Low
25869,16611,548,0,0,22,Low
29768,19666,686,3,0,90,High
26426,6851,423,2,0,92,High
18111,17610,465,0,0,60,Medium
25785,9190,529,2,0,78,Medium
24318,16263,482,1,0,92,High
10523,7190,439,5,0,90,High
14186,19775,505,2,0,3,Low
14533,18442,411,1,0,28,Low
29541,18056,409,1,0,76,Medium
17018,18343,407,1,1,25,Low
24626,13351,504,1,0,28,Low
29380,16133,748,1,0,14,Low
22115,13562,771,2,1,62,Medium
17836,24468,623,5,0,12,Low
26729,24089,525,1,0,28,Low
19226,11292,677,6,0,65,Medium
14715,26320,419,1,0,95,High
24471,20321,740,0,0,54,Medium
20606,24489,763,0,0,84,High
13261,8298,368,2,0,42,Low
12742,8878,764,1,1,39,Low
23914,21498,443,0,0,41,Low
13493,6709,512,4,0,82,High
16109,13713,554,2,0,32,Low
27244,18753,496,3,0,28,Low
21040,19300,377,1,1,74,Medium
16922,17981,329,1,0,62,Medium
28263,19570,645,0,0,32,Low
25950,8154,527,2,0,9,Low
10900,12131,782,2,0,8,Low
25816,19725,519,0,0,50,Low
27283,15376,378,2,0,33,Low
29674,10542,590,1,0,69,Medium
17913,19544,420,1,0,8,Low
17107,12170,418,2,0,68,Medium
24756,14353,723,1,0,70,Medium
25474,14948,471,3,0,3,Low
28932,14658,816,1,0,69,Medium
23324,18364,661,1,0,60,Medium
12314,17125,648,1,0,96,High
25819,8628,730,1,0,29,Low
11273,13634,685,3,0,82,High
26803,13117,617,2,0,45,Low
15516,6760,314,0,0,81,High
26058,17974,759,1,0,23,Low
22868,25386,517,0,0,1,Low
15396,22336,740,2,0,42,Low
13424,18898,812,2,0,23,Low
13179,6072,523,4,0,68,Medium
12998,14004,316,1,0,39,Low
17248,21788,518,3,0,96,High
